"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"BUZZER1","1","MLT-7525","","","Excluded from board","easyeda2kicad:BUZ-SMD_4P-L7.5-W7.5-P7.59-TL","https://lcsc.com/product-detail/Buzzers_MLT-7525_C95299.html"
"C1,C8","2","1uF","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL05A105KA5NQNC_1uF-105-10-25V_C52923.html,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_muRata_GRM155R60J105KE19D_1uF-105-10-6-3V_C15684.html"
"C2,C3,C4,C9,C11,C12,C13,C14,C40","9","100nF","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL05A104KA5NNNC_100nF-104-10-25V_C100072.html,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL05B104KO5NNNC_100nF-104-10-16V_C1525.html,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_muRata_GRM155R71H103KA88D_10nF-103-10-50V_C77019.html"
"C5,C20,C35","3","100nF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05B104KB54PNC_C307331.pdf,https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf"
"C6,C7","2","33pF","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_33pF-330-5-50V_C1562.html"
"C10","1","10nF","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_muRata_GRM155R71H103KA88D_10nF-103-10-50V_C77019.html"
"C15","1","4.7uF","","","","easyeda2kicad:C0805","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21A475KAQNNNE_4-7uF-475-10-25V_C1779.html"
"C16,C17,C18,C19","4","1uF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf"
"C21","1","10uF","","","","easyeda2kicad:C1206",""
"C22,C23,C25,C26,C27,C29,C30,C31","8","100nF","","","Excluded from board","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf"
"C24","1","10uF","","","Excluded from board","PCM_JLCPCB:C_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL10A106KP8NNNC_C19702.pdf"
"C28","1","1uF","","","Excluded from board","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf"
"C32,C33","2","10uF","","","","PCM_JLCPCB:C_0805","https://www.lcsc.com/datasheet/lcsc_datasheet_2411041759_Murata-Electronics-GRM21BR61H106KE43L_C440198.pdf"
"C34","1","10nF","","","","PCM_JLCPCB:C_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05B103KB5NNNC_C15195.pdf"
"C36","1","33nF","","","","PCM_JLCPCB:C_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL10B333KB8NNNC_C21117.pdf"
"C37","1","100nF 25v","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL05A104KA5NNNC_100nF-104-10-25V_C100072.html"
"C38,C39","2","22uF","","","","easyeda2kicad:C1206","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_muRata_GRM31CR71A226KE15L_22uF-226-10-10V_C91604.html"
"D1,D2","2","PMEG4020ER,115","","","","easyeda2kicad:SOD-123_L2.8-W1.8-LS3.7-RD","https://lcsc.com/product-detail/Others_Nexperia_PMEG4020ER-115_Nexperia-PMEG4020ER-115_C255588.html"
"D3","1","1N4148W_C81598","","","Excluded from board","easyeda2kicad:SOD-123F_L2.7-W1.6-LS3.8-RD","https://lcsc.com/product-detail/Switching-Diode_1N4148W_C81598.html"
"D4","1","MM3Z3V3T1G","","","","easyeda2kicad:SOD-323_L1.8-W1.3-LS2.5-RD","https://lcsc.com/product-detail/Zener-Diodes_ON_MM3Z3V3T1G_MM3Z3V3T1G_C75073.html"
"L1","1","BLM15AG601SN1D","","","","easyeda2kicad:L0402","https://lcsc.com/product-detail/Ferrite-Beads-And-Chips_muRata_BLM15AG601SN1D_600R-at100MHz_C76884.html"
"L2","1","6.8uH","","","","easyeda2kicad:IND-SMD_L7.1-W6.6",""
"LED1","1","3v3_PWR","","","","easyeda2kicad:LED0805-R-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Green-0805-Highlighted_C2297.html"
"LED2","1","3v3_SENSORS_PWR","","","","easyeda2kicad:LED0805-R-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Green-0805-Highlighted_C2297.html"
"LED3","1","KT-0603R","","","Excluded from board","easyeda2kicad:LED0603-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Red-LED-0603_C2286.html"
"LED4","1","XL-0603QYGC","","","Excluded from board","easyeda2kicad:LED0603-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Yellow-green-0603_C2289.html"
"LED5","1","SYS_PWR_ON","","","","easyeda2kicad:LED0603-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Red-LED-0603_C2286.html"
"Q1","1","2N7002","","","Excluded from board","easyeda2kicad:SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR","https://lcsc.com/product-detail/MOSFET_2N7002-7002_C8545.html"
"R1,R3,R4,R5","4","10k","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_10KR-1002-1_C60490.html"
"R2","1","10kΩ","","","","PCM_JLCPCB:R_0402x4","https://www.lcsc.com/datasheet/lcsc_datasheet_2409272301_UNI-ROYAL-Uniroyal-Elec-4D02WGJ0103TCE_C25725.pdf"
"R6,R7","2","5.1kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF5101TCE_C25905.pdf"
"R8,R9","2","100","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_100R-1000-1_C25076.html"
"R10,R11","2","22Ω","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF220JTCE_C25092.pdf"
"R12","1","100","","","Excluded from board","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_100R-1000-1_C25076.html"
"R13,R19","2","10kΩ","","","Excluded from board","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf"
"R14","1","100kΩ","","","Excluded from board","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF1003TCE_C25741.pdf"
"R15,R16,R17,R18","4","33Ω","","","Excluded from board","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF330JTCE_C25105.pdf"
"R20","1","2m","","","","easyeda2kicad:RES-SMD_L6.4-W3.2-1",""
"R21","1","100Ω","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF1000TCE_C25076.pdf"
"R22","1","75kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF7502TCE_C25798.pdf"
"R23","1","10kΩ","","","","PCM_JLCPCB:R_0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf"
"R24","1","10.2k","","","","easyeda2kicad:R0805",""
"R25","1","220Ω","","","","PCM_JLCPCB:R_0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010130_UNI-ROYAL-Uniroyal-Elec-0603WAF2200T5E_C22962.pdf"
"SIM1","1","SD CARD","","","","easyeda2kicad:SIM-SMD_8P-1040310811",""
"SW1,SW2","2","1TS009A-1800-5000","","","","easyeda2kicad:KEY-SMD_L6.0-W6.0-LS6.6","https://lcsc.com/product-detail/Others_HYP-1TS009A-1800-5000_C319409.html"
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18","18","TestPoint","","","Excluded from board","","~"
"TP19,TP21,TP23,TP25,TP27","5","BATT+","","","","","~"
"TP20,TP22,TP24,TP26,TP28","5","BATT-","","","","","~"
"TP29","1","5V_test","","","","","~"
"TP30","1","GND","","","","","~"
"U1","1","AT32F435RMT7","","","","easyeda2kicad:LQFP-64_L10.0-W10.0-P0.50-LS12.0-BL",""
"U2","1","FM25V20A-DGTR_C2952834","","","","easyeda2kicad:DFN-8_L6.0-W5.0-P1.27-BL-EP",""
"U3","1","NCP167BMX330TBG","","","","easyeda2kicad:XDFN-4_L1.0-W1.0-P0.65-BL-EP",""
"U4","1","TLV75733PDRVR","","","","easyeda2kicad:TDFN-6_L2.0-W2.0-P0.65-TL-EP",""
"U5,U14","2","B6B-XH-A(LF)(SN)","","","","easyeda2kicad:CONN-TH_6P-P2.50_B6B-XH-A-LF-SN","https://lcsc.com/product-detail/XH-Connectors_JST-Sales-America_B6B-XH-A-LF-SN_JST-Sales-America-B6B-XH-A-LF-SN_C144397.html"
"U6","1","USBLC6-2SC6Y_C2969755","","","","easyeda2kicad:SOT-23-6_L2.9-W1.7-P0.95-LS2.8-BL",""
"U7","1","MMC5983MA","","","Excluded from board","easyeda2kicad:LGA-16_L3.0-W3.0-P0.50-BL_SQ","https://lcsc.com/product-detail/Magnetic-Sensors_MEMSIC-MMC5983MA_C404329.html"
"U8","1","ICM-45686","","","Excluded from board","easyeda2kicad:LGA-14_L3.0-W2.5-P0.50-TL",""
"U9","1","ICP-20100","","","Excluded from board","easyeda2kicad:LGA-10_L2.0-W2.0-P0.50-TL_ICP-20100",""
"U10","1","SAM-M10Q-00B","","","Excluded from board","easyeda2kicad:LCC-20_L15.5-W15.5-P1.90_SAM-M10Q-00B",""
"U11","1","INA240A1QDRQ1","","","","easyeda2kicad:SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL-2",""
"U12","1","TPS62933DRLR","","","","easyeda2kicad:SOT-583-8_L2.1-W1.2-P0.50-LS1.6-BR",""
"U13","1","53.6k","","","","easyeda2kicad:R0603",""
"USBC1","1","TYPE-C-31-M-12","","","","easyeda2kicad:USB-C_SMD-TYPE-C-31-M-12_1","https://lcsc.com/product-detail/USB-Type-C_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.html"
"X1","1","ABM3-8.000MHZ-D2Y-T","","","","easyeda2kicad:OSC-SMD_L5.0-W3.2","https://lcsc.com/product-detail/SMD-Crystals_ABRACON_ABM3-8-000MHZ-D2Y-T_8MHZ-20ppm-400C-850C_C144380.html"
